C,NEMP.WORLD,P5MIN_FCAS_REQUIREMENT,AEMO,PUBLIC,2025/05/02,17:40:47,0000000461610585,P5MIN,0000000461610582
I,P5MIN,FCAS_REQUIRMENT,1,RUN_DATETIME,INTERVENTION,INTERVAL_DATETIME,CONSTRAINTID,BIDTYPE,REGIONID,CONSTRAINT_EFFECTIVEDATE,CONSTRAINT_VERSIONNO,MARGINALVALUE,BASE_COST,ADJUSTED_COST,ESTIMATED_CMPF,ESTIMATED_CRMPF,RECOVERY_FACTOR_CMPF,RECOVERY_FACTOR_CRMPF,LASTCHANGED
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+NIL_MG_R60,RAISE60SEC,QLD1,"2013/08/21 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+NIL_MG_R60,RAISE60SEC,SA1,"2013/08/21 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+NIL_MG_R60,RAISE60SEC,VIC1,"2013/08/21 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+RREG_0220,RAISEREG,NSW1,"2019/05/16 00:00:00",1,0,0,0,64.8178,33.39801171,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+RREG_0220,RAISEREG,QLD1,"2019/05/16 00:00:00",1,0,0,0,64.8178,33.39801171,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+RREG_0220,RAISEREG,SA1,"2019/05/16 00:00:00",1,0,0,0,64.8178,33.39801171,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+RREG_0220,RAISEREG,VIC1,"2019/05/16 00:00:00",1,0,0,0,64.8178,33.39801171,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+TTS_TG_R1,RAISE1SEC,NSW1,"2025/02/17 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+TTS_TG_R1,RAISE1SEC,QLD1,"2025/02/17 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+TTS_TG_R1,RAISE1SEC,SA1,"2025/02/17 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+TTS_TG_R1,RAISE1SEC,VIC1,"2025/02/17 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+TTS_TG_R5,RAISE5MIN,NSW1,"2020/12/04 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+TTS_TG_R5,RAISE5MIN,QLD1,"2020/12/04 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+TTS_TG_R5,RAISE5MIN,SA1,"2020/12/04 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+TTS_TG_R5,RAISE5MIN,VIC1,"2020/12/04 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+TTS_TG_R5,RAISEREG,NSW1,"2020/12/04 00:00:00",1,0,0,0,64.8178,33.39801171,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+TTS_TG_R5,RAISEREG,QLD1,"2020/12/04 00:00:00",1,0,0,0,64.8178,33.39801171,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+TTS_TG_R5,RAISEREG,SA1,"2020/12/04 00:00:00",1,0,0,0,64.8178,33.39801171,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+TTS_TG_R5,RAISEREG,VIC1,"2020/12/04 00:00:00",1,0,0,0,64.8178,33.39801171,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+TTS_TG_R6,RAISE6SEC,NSW1,"2020/12/04 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+TTS_TG_R6,RAISE6SEC,QLD1,"2020/12/04 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+TTS_TG_R6,RAISE6SEC,SA1,"2020/12/04 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+TTS_TG_R6,RAISE6SEC,VIC1,"2020/12/04 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+TTS_TG_R60,RAISE60SEC,NSW1,"2020/12/04 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+TTS_TG_R60,RAISE60SEC,QLD1,"2020/12/04 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+TTS_TG_R60,RAISE60SEC,SA1,"2020/12/04 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_MAIN+TTS_TG_R60,RAISE60SEC,VIC1,"2020/12/04 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++GTTE_TL_L5,LOWER5MIN,TAS1,"2023/09/18 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++GTTE_TL_L5,LOWERREG,TAS1,"2023/09/18 00:00:00",1,0,0,0,4.815330,1.78419042,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++GTTE_TL_L6,LOWER6SEC,TAS1,"2023/09/18 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++GTTE_TL_L60,LOWER60SEC,TAS1,"2023/09/18 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_BB_TG_R5,RAISE5MIN,TAS1,"2024/07/11 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_BB_TG_R5,RAISEREG,TAS1,"2024/07/11 00:00:00",1,0,0,0,4.815330,1.78419042,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_BB_TG_R6,RAISE6SEC,TAS1,"2024/07/11 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_BB_TG_R60,RAISE60SEC,TAS1,"2024/07/11 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_BLSPS_L5,LOWER5MIN,TAS1,"2023/09/18 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_BLSPS_L5,LOWERREG,TAS1,"2023/09/18 00:00:00",1,0,0,0,4.815330,1.78419042,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_BLSPS_L6,LOWER6SEC,TAS1,"2023/09/18 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_BLSPS_L60,LOWER60SEC,TAS1,"2023/09/18 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_BLSPS_R5,RAISE5MIN,TAS1,"2023/09/18 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_BLSPS_R5,RAISEREG,TAS1,"2023/09/18 00:00:00",1,0,0,0,4.815330,1.78419042,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_BLSPS_R6,RAISE6SEC,TAS1,"2023/09/18 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_BLSPS_R60,RAISE60SEC,TAS1,"2023/09/18 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_MG_R5,RAISE5MIN,TAS1,"2023/09/14 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_MG_R5,RAISEREG,TAS1,"2023/09/14 00:00:00",1,0,0,0,4.815330,1.78419042,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_MG_R6,RAISE6SEC,TAS1,"2023/09/14 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_MG_R60,RAISE60SEC,TAS1,"2023/09/14 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_MG_RECL_R5,RAISE5MIN,TAS1,"2023/09/14 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_MG_RECL_R5,RAISEREG,TAS1,"2023/09/14 00:00:00",1,0,0,0,4.815330,1.78419042,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_MG_RECL_R6,RAISE6SEC,TAS1,"2023/09/14 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_MG_RECL_R60,RAISE60SEC,TAS1,"2023/09/14 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_ML_L5,LOWER5MIN,TAS1,"2024/07/11 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_ML_L5,LOWERREG,TAS1,"2024/07/11 00:00:00",1,0,0,0,4.815330,1.78419042,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_ML_L6,LOWER6SEC,TAS1,"2024/07/11 00:00:00",1,0.28,1.47186667,1.47186667,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_ML_L60,LOWER60SEC,TAS1,"2024/07/11 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_ML_RECL_L5,LOWER5MIN,TAS1,"2025/01/07 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_ML_RECL_L5,LOWERREG,TAS1,"2025/01/07 00:00:00",1,0,0,0,4.815330,1.78419042,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_ML_RECL_L6,LOWER6SEC,TAS1,"2025/01/07 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_ML_RECL_L60,LOWER60SEC,TAS1,"2025/01/07 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_TL_L5_DS,LOWER5MIN,TAS1,"2024/07/11 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_TL_L5_DS,LOWERREG,TAS1,"2024/07/11 00:00:00",1,0,0,0,4.815330,1.78419042,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_TL_L60_DS,LOWER60SEC,TAS1,"2024/07/11 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_TL_L6_DS,LOWER6SEC,TAS1,"2024/07/11 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_WF_TG_R5,RAISE5MIN,TAS1,"2023/09/14 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_WF_TG_R5,RAISEREG,TAS1,"2023/09/14 00:00:00",1,0,0,0,4.815330,1.78419042,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_WF_TG_R6,RAISE6SEC,TAS1,"2023/09/14 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T++NIL_WF_TG_R60,RAISE60SEC,TAS1,"2023/09/14 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+GTTE_TL_L5,LOWER5MIN,TAS1,"2023/09/18 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+GTTE_TL_L5,LOWERREG,TAS1,"2023/09/18 00:00:00",1,0,0,0,4.815330,1.78419042,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+GTTE_TL_L6,LOWER6SEC,TAS1,"2023/09/18 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+GTTE_TL_L60,LOWER60SEC,TAS1,"2023/09/18 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+LREG_0050,LOWERREG,TAS1,"2023/04/05 00:00:00",1,2.081250,8.671875,8.671875,4.815330,1.78419042,1.31401594,0.00175704,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_BB_TG_R5,RAISE5MIN,TAS1,"2024/07/11 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_BB_TG_R5,RAISEREG,TAS1,"2024/07/11 00:00:00",1,0,0,0,4.815330,1.78419042,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_BB_TG_R6,RAISE6SEC,TAS1,"2024/07/11 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_BB_TG_R60,RAISE60SEC,TAS1,"2024/07/11 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_MG_R5,RAISE5MIN,TAS1,"2023/09/14 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_MG_R5,RAISEREG,TAS1,"2023/09/14 00:00:00",1,0,0,0,4.815330,1.78419042,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_MG_R6,RAISE6SEC,TAS1,"2023/09/14 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_MG_R60,RAISE60SEC,TAS1,"2023/09/14 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_MG_RECL_R5,RAISE5MIN,TAS1,"2023/09/14 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_MG_RECL_R5,RAISEREG,TAS1,"2023/09/14 00:00:00",1,0,0,0,4.815330,1.78419042,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_MG_RECL_R6,RAISE6SEC,TAS1,"2023/09/14 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_MG_RECL_R60,RAISE60SEC,TAS1,"2023/09/14 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_ML_L5,LOWER5MIN,TAS1,"2024/07/11 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_ML_L5,LOWERREG,TAS1,"2024/07/11 00:00:00",1,0,0,0,4.815330,1.78419042,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_ML_L6,LOWER6SEC,TAS1,"2024/07/11 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_ML_L60,LOWER60SEC,TAS1,"2024/07/11 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_ML_RECL_L5,LOWER5MIN,TAS1,"2025/01/07 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_ML_RECL_L5,LOWERREG,TAS1,"2025/01/07 00:00:00",1,0,0,0,4.815330,1.78419042,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_ML_RECL_L6,LOWER6SEC,TAS1,"2025/01/07 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_ML_RECL_L60,LOWER60SEC,TAS1,"2025/01/07 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_TL_L5_DS,LOWER5MIN,TAS1,"2024/07/11 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_TL_L5_DS,LOWERREG,TAS1,"2024/07/11 00:00:00",1,0,0,0,4.815330,1.78419042,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_TL_L60_DS,LOWER60SEC,TAS1,"2024/07/11 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_TL_L6_DS,LOWER6SEC,TAS1,"2024/07/11 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_WF_TG_R5,RAISE5MIN,TAS1,"2023/09/14 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_WF_TG_R5,RAISEREG,TAS1,"2023/09/14 00:00:00",1,0,0,0,4.815330,1.78419042,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_WF_TG_R6,RAISE6SEC,TAS1,"2023/09/14 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+NIL_WF_TG_R60,RAISE60SEC,TAS1,"2023/09/14 00:00:00",1,0,0,0,0,0,0,0,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_T+RREG_0050,RAISEREG,TAS1,"2023/04/05 00:00:00",1,72.077960,300.32483333,300.32483333,4.815330,1.78419042,45.50706932,0.06084993,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_TASCAP_LREG_0210,LOWERREG,NSW1,"2019/05/16 00:00:00",1,5.541250,73.88333333,73.88333333,64.8178,33.39801171,0.75225498,0.00100588,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_TASCAP_LREG_0210,LOWERREG,QLD1,"2019/05/16 00:00:00",1,5.541250,73.88333333,73.88333333,64.8178,33.39801171,0.75225498,0.00100588,"2025/05/02 17:40:45"
D,P5MIN,FCAS_REQUIRMENT,1,"2025/05/02 17:45:00",0,"2025/05/02 18:15:00",F_TASCAP_LREG_0210,LOWERREG,SA1,"2019/05/16 00:00:00",1,5.541250,73.88333333,73.88333333,64.8178,33.39801171,0.75225498,0.00100588,"2025/05/02 17:40:45"
